"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"60","ENSMUSG00000097715",2908.99094105415,-2.06888095953822,0.0945458689137191,-21.8822988598925,3.83040736809773e-106,1.3913316363387e-103
"61","ENSMUSG00000046711",3138.45604453272,-2.32442173241961,0.10638834249068,-21.8484626980935,8.03938663989538e-106,2.87230151524393e-103
"62","ENSMUSG00000030329",1978.94709181955,-3.96175352294059,0.182712568115951,-21.6829830798855,2.96992635054799e-104,1.04397701425553e-101
"63","ENSMUSG00000033059",11472.2391170165,1.63084120298288,0.0761393691102832,21.41915834134,8.85748084752579e-102,3.06412599350757e-99
"64","ENSMUSG00000011148",1693.39822687618,-2.87094099237875,0.134977125885464,-21.2698334887862,2.16046073988558e-100,7.3570439632916e-98
"65","ENSMUSG00000035891",5418.3991046963,-1.86157904034032,0.0876457267007443,-21.2398152244941,4.09497478186587e-100,1.37301354455361e-97
"66","ENSMUSG00000022488",10475.334698688,-2.76134456148617,0.130510690143846,-21.1579952450078,2.3291702898757e-99,7.69120262084105e-97
"67","ENSMUSG00000022408",388.878223530771,-2.95506614902301,0.140492372443712,-21.0336411694305,3.22891616635537e-98,1.05031341685894e-95
"68","ENSMUSG00000074505",606.835937637983,-5.31543027876208,0.25295086776813,-21.013686672285,4.91655493140092e-98,1.57575585551399e-95
"69","ENSMUSG00000015968",779.971322731586,-2.52096272844249,0.120203787433534,-20.9724067957213,1.17183499145167e-97,3.70130026140545e-95
"70","ENSMUSG00000040613",7048.08636096573,-2.42506280398288,0.115637031439923,-20.9713339557906,1.19856052595882e-97,3.73163258610664e-95
"71","ENSMUSG00000025877",3810.7696697749,-3.2690330470941,0.15601660906966,-20.9531092015627,1.75772104304064e-97,5.39546090310249e-95
"72","ENSMUSG00000029816",64345.1428382418,-4.95672335808394,0.238235918636013,-20.805944739412,3.82352853293449e-96,1.15736084509409e-93
"73","ENSMUSG00000053063",4599.941006216,-3.53863236887637,0.170283835628983,-20.780788474758,6.4589154616222e-96,1.92829593932321e-93
"74","ENSMUSG00000035004",1766.15818262077,-2.58873512920258,0.124848907767198,-20.7349441456847,1.67649478168968e-95,4.93750368542498e-93
"75","ENSMUSG00000019942",525.86108220817,-3.18077942040253,0.153543941689481,-20.7157598365891,2.49734487378957e-95,7.25695122391599e-93
"76","ENSMUSG00000048779",2357.70933737597,-2.38792645494317,0.115930921070969,-20.5978390655704,2.86965231557216e-94,8.22910560073415e-92
"77","ENSMUSG00000036046",9031.02203210705,-1.47063890233039,0.0714630640017743,-20.579007111896,4.23262144801764e-94,1.19799677711814e-91
"78","ENSMUSG00000039474",4299.83195926665,-1.74283250663551,0.0849161873622503,-20.5241492908841,1.31036800632398e-93,3.62809363489323e-91
"79","ENSMUSG00000025017",3338.79002056792,-3.08224837707253,0.150177959288676,-20.5239729696136,1.31512983920604e-93,3.62809363489323e-91
"80","ENSMUSG00000002111",4327.00802642309,-2.44188230003361,0.119081065269251,-20.5060501811294,1.90121118813433e-93,5.17937457927495e-91
"81","ENSMUSG00000092009",894.197767356033,-8.13177465262796,0.396773825040711,-20.4947356388582,2.39885858631571e-93,6.4544103740944e-91
"82","ENSMUSG00000027068",1455.75247225662,-3.95789183444577,0.19339176971507,-20.465668421552,4.35667047789721e-93,1.15791800482063e-90
"83","ENSMUSG00000038642",28213.7816823595,-3.39552724561448,0.167228923386778,-20.3046648680568,1.16939058696621e-91,3.07056607859537e-89
"84","ENSMUSG00000030579",9073.28241673539,-2.75909951870197,0.136169662463445,-20.2622189758504,2.77184766139029e-91,7.19162475384999e-89
"85","ENSMUSG00000062082",394.35466327263,-3.32073049844295,0.164317060792217,-20.2092861351877,8.11125964316246e-91,2.07972697250685e-88
"86","ENSMUSG00000052688",5123.64367987768,-2.50985053856746,0.124212195578016,-20.2061522774634,8.64287795964067e-91,2.19026607270243e-88
"87","ENSMUSG00000031443",1601.40474825438,-4.2482731998249,0.21091346070137,-20.1422573300809,3.14663010885236e-90,7.88248926348603e-88
"88","ENSMUSG00000021306",3950.02149270913,-2.13227110219139,0.106269868004461,-20.0646819482441,1.50248628663292e-89,3.72104387850885e-87
"89","ENSMUSG00000020532",23694.3756112087,2.80594495323559,0.140274812120876,20.0031987982111,5.1651020901232e-89,1.26481162867579e-86
"90","ENSMUSG00000050022",693.057019261305,-2.32165161355679,0.116239130549369,-19.9730641702515,9.44759248931202e-89,2.28778700791185e-86
"91","ENSMUSG00000001750",9087.96750006139,-2.03461634487017,0.102793285251683,-19.7932806592234,3.40162475065555e-87,8.14670437536122e-85
"92","ENSMUSG00000026628",4919.36820516467,-3.78132582732262,0.191709711068081,-19.724226833662,1.3358433283168e-86,3.16449668449309e-84
"93","ENSMUSG00000046805",25329.1157331735,-3.78079666996558,0.191995110521164,-19.6921508037509,2.51769179421804e-86,5.90006182399871e-84
"94","ENSMUSG00000039206",4837.96037228742,-1.88249840351863,0.0960581943982114,-19.5974785421709,1.62477771783813e-85,3.76706442367705e-83
"95","ENSMUSG00000037902",17681.843657911,-2.12681626710282,0.108633661587431,-19.5778751818201,2.38774870108358e-85,5.47774686225426e-83
"96","ENSMUSG00000028832",1555.91047954484,-2.40449501235786,0.123526380837829,-19.4654372292717,2.15646594896369e-84,4.89562696788695e-82
"97","ENSMUSG00000055541",2095.7575061977,-3.83534540220099,0.198195357164235,-19.351338280961,1.98617433123519e-83,4.46254467782883e-81
"98","ENSMUSG00000005233",478.760308931263,-3.00361343933792,0.155326366364895,-19.3374345233943,2.60097131646165e-83,5.78424172152707e-81
"99","ENSMUSG00000012443",545.267591325992,-2.78312836397366,0.144551277364803,-19.2535715678934,1.31758562442474e-82,2.90055162613261e-80
"100","ENSMUSG00000079293",3543.59435676801,-3.68551826888121,0.191494002027093,-19.2461290164053,1.52113012404758e-82,3.31515099234929e-80
"101","ENSMUSG00000018008",10962.1657864037,-2.34325529304821,0.121966887326299,-19.212225091711,2.9245829001748e-82,6.31072868578312e-80
"102","ENSMUSG00000061175",3011.25293283798,-1.67786395900841,0.0877058234360719,-19.1305878364096,1.40481161077816e-81,3.001614141696e-79
"103","ENSMUSG00000029482",8506.46187454705,2.3797645288984,0.124403333443809,19.1294273474859,1.43643407709287e-81,3.03938293943321e-79
"104","ENSMUSG00000003812",2492.74901183723,-2.01572278907995,0.105635719963153,-19.0818294207969,3.57523119724883e-81,7.49217199161933e-79
"105","ENSMUSG00000112023",6426.88867896946,-2.92422018183145,0.153563852861156,-19.0423731063544,7.60045983618373e-81,1.57756592066465e-78
"106","ENSMUSG00000022303",400.527926939852,-3.89826613307149,0.2047813928261,-19.036232146257,8.54587861723485e-81,1.75706489230204e-78
"107","ENSMUSG00000015745",2879.76033006789,-1.714724345216,0.0902009777310786,-19.0100416685971,1.40840568780402e-80,2.86867229532719e-78
"108","ENSMUSG00000049643",1465.69452267603,-1.42928429040046,0.0753848867081656,-18.9598254081563,3.66358177537366e-80,7.39297233449014e-78
"109","ENSMUSG00000000290",13749.2545561632,-2.80123019132435,0.148113802883895,-18.9126883300688,8.96669064290337e-80,1.79284454927923e-77
"110","ENSMUSG00000005087",9178.78690271953,-2.83115453979295,0.149703006487513,-18.9118081608408,9.11762117304282e-80,1.80644941677541e-77
"111","ENSMUSG00000037306",4980.01310573595,-1.4831515976918,0.0784642102687707,-18.9022688511287,1.0925186188128e-79,2.14507664670325e-77
"112","ENSMUSG00000021624",2475.96531244581,-3.47553516212555,0.184205528860569,-18.867702742822,2.10241436189472e-79,4.09107308956549e-77
"113","ENSMUSG00000036526",1184.69492355927,-4.28349769011581,0.227781276103732,-18.8053107936979,6.83206268256476e-79,1.31768118675944e-76
"114","ENSMUSG00000022707",2966.96441338431,1.3785331666441,0.073341126396116,18.7961820929588,8.11517576405009e-79,1.55142228597989e-76
"115","ENSMUSG00000031838",4825.12468509033,-2.46248955073015,0.131084553540584,-18.7855051126811,9.9237448382885e-79,1.88067908700573e-76
"116","ENSMUSG00000078249",328.618620502192,-2.72489152195911,0.145078578480555,-18.7821768761287,1.05658131641528e-78,1.98509769051333e-76
"117","ENSMUSG00000037225",1568.40672682581,1.46281531248586,0.0779545326941453,18.7649808411426,1.46050240017619e-78,2.72052900080682e-76
"118","ENSMUSG00000028843",6616.69172318767,-1.925293822837,0.102615123911851,-18.7622813230814,1.53660634246862e-78,2.83803378201366e-76
"119","ENSMUSG00000004730",16323.932498012,-3.01615873237192,0.161384791881974,-18.6892376735085,6.05723180223571e-78,1.10933873863803e-75
"120","ENSMUSG00000015396",2467.71926079214,-3.08611097549766,0.165214071838557,-18.6794680450303,7.27404117583883e-78,1.32108711155193e-75
"121","ENSMUSG00000005054",7471.78951693615,-1.58813043450336,0.0853212429331662,-18.6135407772642,2.49566591280664e-77,4.49508619038909e-75
"122","ENSMUSG00000003526",1558.85667976842,2.20330201981912,0.118630622811139,18.5727931592064,5.33538953801231e-77,9.53110488454428e-75
"123","ENSMUSG00000026321",1758.83935224765,-2.3526211860085,0.126698565243898,-18.5686489936144,5.76349419042752e-77,1.0212161982616e-74
"124","ENSMUSG00000025044",2204.44827426876,-2.71226882237507,0.146237705555816,-18.5469869898899,8.62533698030372e-77,1.51597253345757e-74
"125","ENSMUSG00000040522",2137.67942592223,-3.07720618346706,0.166246525772504,-18.509897690602,1.71826684975319e-76,2.99583261788168e-74
"126","ENSMUSG00000034591",1413.3936570276,-1.49849743160054,0.0811736786099955,-18.4603858943016,4.3025665885217e-76,7.44207430398745e-74
"127","ENSMUSG00000020661",8038.73610451792,-1.35022848198246,0.0731795063576332,-18.450909949895,5.12744196245395e-76,8.79901339604105e-74
"128","ENSMUSG00000035686",33411.2304853497,3.01988186177885,0.164319839890204,18.3780720806245,1.96841089515104e-75,3.35152711319701e-73
"129","ENSMUSG00000026956",2880.92551343708,-1.54107733836163,0.0838675976523733,-18.3751219958549,2.07840065475506e-75,3.51136929222726e-73
"130","ENSMUSG00000031827",10055.4535091363,-2.21465979770684,0.120790750894262,-18.3346802740345,4.37581557124469e-75,7.33588650459284e-73
"131","ENSMUSG00000089809",936.383173609236,-3.06348400800564,0.167199513526772,-18.3223260844901,5.49147455691745e-75,9.13596919797396e-73
"132","ENSMUSG00000050721",6697.96440162551,-2.00878232919677,0.109728298565629,-18.3068757599964,7.29363453726369e-75,1.20422326594792e-72
"133","ENSMUSG00000030117",630.099030779396,-5.47151323910317,0.299170757435921,-18.2889306628677,1.0138444490481e-74,1.6613327761319e-72
"134","ENSMUSG00000006273",15021.7999276152,-1.27816467165579,0.0699302043924735,-18.2777196600523,1.24524645584383e-74,2.025291138706e-72
"135","ENSMUSG00000006764",3215.34955433415,-5.00643192479066,0.274165926746389,-18.2605912565559,1.70435536794592e-74,2.75146080659358e-72
"136","ENSMUSG00000050967",197.682285095827,-4.97122275586062,0.272384280372379,-18.2507696445052,2.04014725458726e-74,3.26933597547609e-72
"137","ENSMUSG00000061780",94785.8757194094,4.30651005276225,0.236114805776284,18.2390512894927,2.52808172937936e-74,4.02167979635721e-72
"138","ENSMUSG00000043895",1954.58228584678,-1.86887425856363,0.102723895703654,-18.193179354832,5.84491767800995e-74,9.23073448366297e-72
"139","ENSMUSG00000004207",203689.144189867,-1.41982469292665,0.0782492130168864,-18.1449069988761,1.40873329332276e-73,2.20877218666735e-71
"140","ENSMUSG00000026480",3151.50899650775,-2.18352265615876,0.120795741863113,-18.0761558518606,4.91152328053546e-73,7.64583845542784e-71
"141","ENSMUSG00000020901",2987.20266692093,-2.74280548189289,0.151781112593968,-18.0707957335259,5.41273704478924e-73,8.36632561376857e-71
"142","ENSMUSG00000071324",267.533652210698,-3.30983430861488,0.183173445797285,-18.0694002572722,5.55138829998042e-73,8.52020821195586e-71
"143","ENSMUSG00000031608",1240.1573143859,-2.01263846232846,0.111638096197643,-18.0282406353947,1.16954202815638e-72,1.78244747983498e-70
"144","ENSMUSG00000031387",1624.82808500476,-1.8368109965919,0.102518684443278,-17.9168412720725,8.71375135786903e-72,1.31880206314859e-69
"145","ENSMUSG00000034708",31640.544650834,-1.28920351956323,0.0720677148337831,-17.8887803302303,1.44230828575381e-71,2.16783908825646e-69
"146","ENSMUSG00000089929",285.214986510252,-4.30752725074448,0.241054755775737,-17.8694970646086,2.03823630331782e-71,3.04255630099374e-69
"147","ENSMUSG00000030148",1883.5082209938,-2.44708760490602,0.137159482558091,-17.8411842861073,3.38446235924171e-71,5.01775324199413e-69
"148","ENSMUSG00000036943",6551.51030859491,-1.76425437055113,0.098987333747252,-17.8230315310428,4.68285809580412e-71,6.89582495540236e-69
"149","ENSMUSG00000015340",9337.23946133407,-2.66268613963056,0.149404454244886,-17.8219997060208,4.77004567761354e-71,6.97707218106775e-69
"150","ENSMUSG00000079685",794.906829177524,-2.35482901854698,0.132466399431563,-17.776802484645,1.0690578360973e-70,1.55326976532698e-68
"151","ENSMUSG00000021701",2949.19048381652,-1.42288227790342,0.0802570895468269,-17.7290540429232,2.50208704550217e-70,3.61129040196518e-68
"152","ENSMUSG00000033917",2646.73167385641,1.18878991247109,0.0670948046454123,17.7180620579149,3.04213201272833e-70,4.36185691351324e-68
"153","ENSMUSG00000033685",29063.9997058317,-2.40835705411599,0.136215821729721,-17.6804502115374,5.93206267543712e-70,8.44989372212265e-68
"154","ENSMUSG00000111818",230.288282287956,-4.70725371403506,0.266323113267051,-17.6749725410237,6.53722379532833e-70,9.25144515554453e-68
"155","ENSMUSG00000021451",2556.31863722945,-3.64116502393463,0.206011217722534,-17.6745958991356,6.58102704212518e-70,9.25334860361781e-68
"156","ENSMUSG00000054293",459.053588144346,-2.63535513392269,0.149232702806594,-17.659367446679,8.62002637782244e-70,1.20426189024527e-67
"157","ENSMUSG00000021957",24183.2177738574,1.78549968575354,0.101145235473851,17.6528303818635,9.67819206414892e-70,1.34348100538893e-67
"158","ENSMUSG00000021939",200372.312797299,-1.16022437789041,0.0658738801850875,-17.6128136771434,1.96433257112068e-69,2.7095356996838e-67
"159","ENSMUSG00000026827",2198.44005984304,2.23627745716913,0.127146096371688,17.5882510040402,3.03088709683283e-69,4.15441216279086e-67
"160","ENSMUSG00000025534",12745.074100275,-1.61241306321242,0.0918385318834887,-17.557043107549,5.25418716731496e-69,7.1568596952789e-67
"161","ENSMUSG00000019876",468.437721459676,-3.56208081724739,0.202995547452387,-17.5475810280168,6.20678049002186e-69,8.40189900618238e-67
"162","ENSMUSG00000020917",33971.3678258973,2.48980814115001,0.142232943284039,17.505143911547,1.30895790905942e-68,1.76095238703957e-66
"163","ENSMUSG00000024030",5218.61189645298,-2.08787461826891,0.119327815082896,-17.4969651193101,1.51109287700321e-68,2.02041461112932e-66
"164","ENSMUSG00000020399",304.123888638369,-4.23732028019316,0.242751723971791,-17.4553663754229,3.13360678183501e-68,4.16425769532392e-66
"165","ENSMUSG00000017417",1113.89728435369,-2.74943458849744,0.157540753638267,-17.4522117293566,3.31157785691184e-68,4.3740925947598e-66
"166","ENSMUSG00000096960",211.816059636857,-4.39484180408404,0.251859485258582,-17.4495782820008,3.46783581178115e-68,4.55289239047942e-66
"167","ENSMUSG00000040747",4546.60161471183,-2.41747923619104,0.138716395001568,-17.427494681964,5.10333655335563e-68,6.66000699663669e-66
"168","ENSMUSG00000039208",3258.22772623673,-1.74446810156317,0.100211114591527,-17.4079303346124,7.18342786912484e-68,9.31878732022064e-66
"169","ENSMUSG00000085295",228.56229970313,-5.0457623561544,0.289994524849645,-17.3995090382155,8.32130676536275e-68,1.0731039032208e-65
"170","ENSMUSG00000028393",1691.79846097089,1.34124631182568,0.0771411249916494,17.3869166669642,1.03663021966048e-67,1.32895994160474e-65
"171","ENSMUSG00000099398",761.819272104399,-2.37037770765918,0.136530417881844,-17.3615355789107,1.61349618345822e-67,2.0564056036426e-65
"172","ENSMUSG00000062585",565.52206804981,-2.63474744054971,0.151764322396363,-17.3607828173774,1.63479147148766e-67,2.07143286800012e-65
"173","ENSMUSG00000056529",4579.44532503262,-1.76498862524469,0.101673767547607,-17.3593313970415,1.67664547598927e-67,2.11218563605261e-65
"174","ENSMUSG00000001228",760.641279301043,-2.27447416919333,0.131141164555,-17.3437087958711,2.20067781412421e-67,2.75641220005879e-65
"175","ENSMUSG00000054520",2352.91075513931,-2.07127745006066,0.119793537461243,-17.2903939056878,5.55712370781331e-67,6.92068309074762e-65
"176","ENSMUSG00000022365",8920.17215799825,0.753984939007857,0.0437095565854448,17.2498876197461,1.12117226746993e-66,1.38834252257044e-64
"177","ENSMUSG00000053318",578.589596508899,-2.70936795713275,0.157304114940722,-17.2237576757209,1.7616976480692e-66,2.1691773187582e-64
"178","ENSMUSG00000041552",180.584627762289,-3.63195637171182,0.211096258623972,-17.2052143196979,2.42677278862822e-66,2.97129697502041e-64
"179","ENSMUSG00000022965",2771.14971305056,-1.02287056118894,0.059458181623122,-17.2031927863594,2.51295134389055e-66,3.05962355244417e-64
"180","ENSMUSG00000017716",414.037772582792,-2.88831696324825,0.168274709241065,-17.1642962645714,4.91402950096574e-66,5.94979771911374e-64
"181","ENSMUSG00000031605",4153.45718510031,1.67057757788989,0.0975093272142639,17.1324900459934,8.49401822475937e-66,1.022754879505e-63
"182","ENSMUSG00000034993",14047.850486487,-1.36289542531381,0.079555031726483,-17.1314798792308,8.64280262366698e-66,1.03495187022087e-63
"183","ENSMUSG00000024845",4965.14474802599,1.05911068889076,0.0618726250070546,17.1175974636602,1.09710732795745e-65,1.30657689101118e-63
"184","ENSMUSG00000020143",6627.90762671615,-2.51366245231966,0.146934729006208,-17.1073405812282,1.30838421506458e-65,1.54972421647378e-63
"185","ENSMUSG00000030536",21613.1733165242,-1.39178406819213,0.0813999498889859,-17.0980949016586,1.53335196019297e-65,1.80637149299705e-63
"186","ENSMUSG00000073492",383.667065114466,-3.14480202470339,0.184575057327496,-17.0380660867058,4.28673809340898e-65,5.02285860256749e-63
"187","ENSMUSG00000017929",2785.01721719351,-1.65191723675521,0.096978284377661,-17.0338880230359,4.60409938420214e-65,5.36586855504286e-63
"188","ENSMUSG00000112148",2832.91935206972,-2.44798912465541,0.143755477043739,-17.0288407439988,5.01886327376302e-65,5.81814394619102e-63
"189","ENSMUSG00000025969",6400.18252958262,-1.02768778843353,0.0604063065264044,-17.0129221190557,6.58689052433792e-65,7.59548635383178e-63
"190","ENSMUSG00000040345",2239.11019362226,-2.30201412209516,0.135519742900168,-16.9865591007722,1.03272506990129e-64,1.18459000912783e-62
"191","ENSMUSG00000047407",921.307288539863,-2.06921324198155,0.121930094842214,-16.9704882511512,1.35798283920247e-64,1.54952240825019e-62
"192","ENSMUSG00000029217",967.153325550665,-1.93318034802242,0.113961305862394,-16.9634801338333,1.53007573073925e-64,1.73679533727767e-62
"193","ENSMUSG00000027469",621.337292118114,-3.01257910601926,0.177627420455346,-16.9601016458863,1.62063858292618e-64,1.8300620350411e-62
"194","ENSMUSG00000074785",1286.44312721966,-2.09266274639837,0.123452199039025,-16.951198623338,1.88569844522907e-64,2.11839752140837e-62
"195","ENSMUSG00000045903",369.905928635255,-3.231644689198,0.190713611443183,-16.9450133356673,2.09486612192408e-64,2.34130832108787e-62
"196","ENSMUSG00000006519",6736.61957729174,-2.15266368505066,0.127136941914941,-16.9318504332978,2.62012060909223e-64,2.91341370176306e-62
"197","ENSMUSG00000078486",325.13807898008,-2.73028733412485,0.161312382031253,-16.9254665993084,2.92023651577988e-64,3.2306413515181e-62
"198","ENSMUSG00000019122",12899.093892295,-2.21840706587853,0.131192693595428,-16.9095321170831,3.82734605894726e-64,4.21278686912609e-62
"199","ENSMUSG00000029468",2463.82791920353,-1.90250618738807,0.112537908569273,-16.9054695575489,4.10045517481893e-64,4.49071960201024e-62
"200","ENSMUSG00000045216",2716.96121539467,-1.18981625811262,0.0707500456558345,-16.8171800750562,1.8264798868526e-63,1.99031513270328e-61
"201","ENSMUSG00000028581",15069.0714685936,-2.17749645074222,0.129692322138125,-16.7897097904002,2.90260727113391e-63,3.14723496851206e-61
"202","ENSMUSG00000029560",3044.55728181026,-1.25263452875041,0.0747058749305517,-16.7675504759818,4.21531279891155e-63,4.54794688809298e-61
"203","ENSMUSG00000037544",293.714628355473,-2.99909205064018,0.179219669149534,-16.7341679898865,7.38822893640374e-63,7.93197346994991e-61
"204","ENSMUSG00000035158",1739.06935437882,-1.41381626719284,0.0846193919961872,-16.7079464155987,1.14718665157013e-62,1.22557773942742e-60
"205","ENSMUSG00000041859",1324.32991124516,-1.58800656745359,0.0952579855087102,-16.6705873420805,2.14476678338164e-62,2.28014864765948e-60
"206","ENSMUSG00000115230",198.126133079172,-5.35941497871517,0.321701512498406,-16.6595889994198,2.57789832630324e-62,2.72731631667247e-60
"207","ENSMUSG00000035439",538.655639953289,-1.43499226100446,0.0863232031259515,-16.6234825520863,4.71144881989262e-62,4.96045002805506e-60
"208","ENSMUSG00000111942",2725.36154497267,2.64938559721972,0.159485192793,16.6121101954488,5.69539783788371e-62,5.96757213840566e-60
"209","ENSMUSG00000030096",15005.7576877629,-1.86548860232379,0.112596231711934,-16.5679488021984,1.18809965223469e-61,1.23892075697621e-59
"210","ENSMUSG00000049723",24859.0997118986,-5.18345806491617,0.313135894558744,-16.5533819500969,1.51356102323722e-61,1.57078804478248e-59
"211","ENSMUSG00000048677",4295.94741175596,-1.66775336382959,0.100778479732497,-16.5487053213784,1.63582748868596e-61,1.68963148286359e-59
"212","ENSMUSG00000038943",505.984341428657,-2.31965980055944,0.140419527738899,-16.5194958130944,2.65609144714149e-61,2.73051212259442e-59
"213","ENSMUSG00000028873",383.682454296416,-2.25210341105351,0.136334671877549,-16.5189337388531,2.68095873392228e-61,2.74313683789212e-59
"214","ENSMUSG00000058818",5309.12249038946,-2.28125261993945,0.138111226344498,-16.5175031771075,2.74530115718072e-61,2.79584548689703e-59
"215","ENSMUSG00000042826",651.062980196554,1.56474410753369,0.0949879946537465,16.4730723418002,5.72856061877674e-61,5.80689535468001e-59
"216","ENSMUSG00000015950",2876.58407087312,-2.09887351725093,0.127613247572242,-16.4471444554591,8.79166307620101e-61,8.87062523531134e-59
"217","ENSMUSG00000027715",576.44754966511,-2.53825291770925,0.154459600119924,-16.4331185354522,1.10810763037545e-60,1.11290772794482e-58
"218","ENSMUSG00000024965",3330.57201434773,-2.32199663774608,0.141488541910346,-16.411199143019,1.59033151165048e-60,1.58989380572984e-58
"219","ENSMUSG00000041431",357.306611294368,-2.99139722413658,0.183274153576529,-16.3219808454195,6.88643190764596e-60,6.85310031941717e-58
"220","ENSMUSG00000030935",214.753615593213,3.52940660624552,0.216411858387748,16.3087486634944,8.55269128683468e-60,8.47260699569432e-58
"221","ENSMUSG00000005373",3687.03455390193,1.82952798313833,0.112188763987267,16.3075865899189,8.71693796605513e-60,8.59624190190975e-58
"222","ENSMUSG00000038236",528.58423758185,1.42921193111672,0.08771319704893,16.2941493321632,1.08604225966449e-59,1.06618040572649e-57
"223","ENSMUSG00000034738",353.696739801103,-2.16792342967749,0.133065028626822,-16.2922102978492,1.1210338023991e-59,1.0955968919052e-57
"224","ENSMUSG00000021720",294.897067824432,-2.05752069651112,0.126397287420654,-16.2782029464259,1.40947552841401e-59,1.37134418152923e-57
"225","ENSMUSG00000040659",8194.44159943965,-2.07439635485814,0.127710865796649,-16.2429120021874,2.50733973144632e-59,2.4286649825396e-57
"226","ENSMUSG00000032254",439.252768542063,-2.01114958715739,0.123837836347097,-16.2401867351789,2.62125032981151e-59,2.52776680035009e-57
"227","ENSMUSG00000021474",3749.47525068802,1.53627350631186,0.0947213057422468,16.2188801587293,3.70895537716279e-59,3.56092394228572e-57
"228","ENSMUSG00000078771",1966.71037497477,-2.28822965437275,0.141271348178522,-16.1974079236588,5.25978540398304e-59,5.02770890764941e-57
"229","ENSMUSG00000020914",1645.01535134014,-3.06256098959994,0.18922706038107,-16.184582603738,6.47877285254293e-59,6.16586792787426e-57
"230","ENSMUSG00000044827",1096.80130746069,-3.25475731596554,0.201161130448406,-16.1798519858703,6.99624199608891e-59,6.62939556794616e-57
"231","ENSMUSG00000021069",6823.03083422341,1.73988427334124,0.107555533908185,16.1766132352287,7.37406488555851e-59,6.95715887947455e-57
"232","ENSMUSG00000031659",7742.06912656945,-2.23212040449712,0.138302832193675,-16.1393687250838,1.34914108744405e-58,1.26737848533429e-56
"233","ENSMUSG00000038179",1637.16567000111,-3.50787690371976,0.217593457727069,-16.121242524303,1.80934441176444e-58,1.69239708626584e-56
"234","ENSMUSG00000075590",2091.19119512938,1.51718295719301,0.0941675869672968,16.111519961958,2.11754163867914e-58,1.97220950740911e-56
"235","ENSMUSG00000005410",1109.28111317124,-1.87596772387072,0.116539159206266,-16.0973164440837,2.66411120002547e-58,2.47070806354702e-56
"236","ENSMUSG00000028249",16106.5645202787,-1.14388802632172,0.071125624358769,-16.0826430226014,3.37660442044177e-58,3.11820833640288e-56
"237","ENSMUSG00000078945",1274.97859633992,-2.23480679538377,0.138980405529762,-16.0800134872624,3.52302251485766e-58,3.23528514821009e-56
"238","ENSMUSG00000044042",881.15473164871,-2.21267560632177,0.137605599182951,-16.0798370085213,3.53307270475361e-58,3.23528514821009e-56
"239","ENSMUSG00000041219",949.339289243557,-1.71199985844684,0.106551236756652,-16.0673860816539,4.31919068969693e-58,3.93859589503159e-56
"240","ENSMUSG00000015112",716.691171750075,-3.32454136002166,0.207037549874049,-16.0576734125966,5.05146429003268e-58,4.58715053070718e-56
"241","ENSMUSG00000017760",17550.1598990702,-1.33052659737627,0.0833985479586244,-15.9538340887706,2.67930564371673e-57,2.42293722818102e-55
"242","ENSMUSG00000028917",4304.41816247327,-1.09501542411474,0.0686511900105401,-15.9504216015282,2.82980095954162e-57,2.54845793852273e-55
"243","ENSMUSG00000042489",271.942603101943,-3.01546269019758,0.189212871782081,-15.9368792503214,3.51473356792044e-57,3.15226762877605e-55
"244","ENSMUSG00000021281",3547.72946747353,-1.82638186446587,0.114614352487864,-15.9350188246211,3.62091666108888e-57,3.23419088982668e-55
"245","ENSMUSG00000031355",987.438931742677,-1.60869690351617,0.100989936094429,-15.9292793493006,3.96905032153209e-57,3.53067276357022e-55
"246","ENSMUSG00000031875",4751.39332214015,-1.35559730912824,0.0851430128355861,-15.9214157918741,4.50076190402136e-57,3.98738231448136e-55
"247","ENSMUSG00000028085",1125.34346147591,1.23595895852224,0.0776557499528651,15.9158717708918,4.91772274050479e-57,4.3391437006705e-55
"248","ENSMUSG00000013707",1159.1753926094,-1.97722120566036,0.124262885348867,-15.9115990274113,5.26513764816913e-57,4.62695201226605e-55
"249","ENSMUSG00000021003",3229.08122077316,-1.31946699130733,0.0829916813987276,-15.8987861080685,6.46044740519241e-57,5.6545779417174e-55
"250","ENSMUSG00000028459",1487.57852390495,-4.28698697461475,0.269699603269628,-15.8954144635093,6.81760604496212e-57,5.94331624575618e-55
"251","ENSMUSG00000031700",6942.6629091495,1.45962972222425,0.0918296618949502,15.8949700140899,6.86613078842368e-57,5.96177109174923e-55
"252","ENSMUSG00000048327",275.835478735196,-2.56781217377315,0.161678170806075,-15.8822440962244,8.41143908074338e-57,7.27455965578259e-55
"253","ENSMUSG00000029470",5610.27421985433,-1.44997877631979,0.0913176456489474,-15.8784073550686,8.94201538475981e-57,7.69722889160072e-55
"254","ENSMUSG00000045328",345.287159565025,-2.70725945764109,0.170501598317844,-15.8782057432347,8.97079993790301e-57,7.69722889160072e-55
"255","ENSMUSG00000028599",5910.83923019762,-1.79744405206485,0.113305705206851,-15.8636676660141,1.13092009827662e-56,9.6655971066042e-55
"256","ENSMUSG00000022788",1856.39720413664,-1.86867205605776,0.117943032366291,-15.8438529056494,1.55024053335137e-56,1.31976336655702e-54
"257","ENSMUSG00000002055",297.340704671139,-3.08647283665373,0.195230650299939,-15.8093661620851,2.68151062329106e-56,2.27396274412472e-54
